camera,sol,earth_date,class,img_src
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003120010204854C00_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003120000204853C00_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,mastcam cal target,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003850010204850C00_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,mastcam cal target,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003850000204849C00_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0002280000204857I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003260000204856I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003120020204855I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003120010204854I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,chemin inlet open,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003120000204853I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,mastcam cal target,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003850010204850I01_DXXX.jpg
Mars Hand Lens Imager,1028,2015-06-28,mastcam cal target,http://mars.jpl.nasa.gov/msl-raw-images/msss/01028/mhli/1028MH0003850000204849I01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0046080000104543E01_DXXX.jpg
Mast Camera,1048,2015-07-18,portion tube opening,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0046070000104542C00_DXXX.jpg
Mast Camera,1048,2015-07-18,portion tube,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0046060000104541E01_DXXX.jpg
Mast Camera,1048,2015-07-18,drill,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0046030000104539E01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0045830000104527E01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0045820000104526E01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0046080000104543I01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0045830000104527I01_DXXX.jpg
Mast Camera,1048,2015-07-18,apxs,http://mars.jpl.nasa.gov/msl-raw-images/msss/01048/mcam/1048MR0045820000104526I01_DXXX.jpg
Mast Camera,1059,2015-07-30,drill,http://mars.jpl.nasa.gov/msl-raw-images/msss/01059/mcam/1059MR0046570000104690E01_DXXX.jpg
Mast Camera,1059,2015-07-30,drill,http://mars.jpl.nasa.gov/msl-raw-images/msss/01059/mcam/1059ML0046560000306154E01_DXXX.jpg
Mast Camera,1060,2015-07-31,drill,http://mars.jpl.nasa.gov/msl-raw-images/msss/01060/mcam/1060MR0046640000104718E01_DXXX.jpg
Mast Camera,1060,2015-07-31,drill,http://mars.jpl.nasa.gov/msl-raw-images/msss/01060/mcam/1060ML0046630000306178E01_DXXX.jpg
